Income,Kidhome,Teenhome,JoinDateEpochTime,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,AcceptedCmp6,Responsiveness,LivesWithPartner,Age,TotalSpent,TotalPurchases,AverageSpent,EducationEncoded
66731.0,0,1,1347408000,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,0.0,0,44,1029,13,79.15384615384616,1.0
77353.0,0,1,1387152000,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,0.0,1,34,670,18,37.22222222222222,1.0
26751.0,2,0,1400716800,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,0.0,1,40,11,3,3.6666666666666665,1.0
81300.0,0,1,1351555200,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,0.2,1,51,1241,18,68.94444444444444,3.0
70337.0,0,0,1388620800,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,0.0,0,35,576,16,36.0,1.0
36145.0,1,0,1371340800,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,0.2,1,29,172,8,21.5,2.0
65295.0,0,0,1387756800,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,0.0,0,34,664,19,34.94736842105263,3.0
68118.0,0,1,1382054400,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,0.0,0,51,928,21,44.19047619047619,1.0
68743.0,0,0,1346284800,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,0.0,0,47,2074,29,71.51724137931035,1.0
41039.0,0,0,1374710400,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,0.0,1,32,467,14,33.357142857142854,2.0
38946.0,0,1,1382572800,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,0.0,1,59,257,10,25.7,1.0
65777.0,0,0,1387411200,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,0.0,1,47,1146,16,71.625,1.0
66476.0,0,1,1362614400,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,0.0,0,38,689,18,38.27777777777778,3.0
86857.0,0,0,1347408000,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,0.0,0,42,2114,21,100.66666666666667,3.0
160803.0,0,0,1344038400,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,0,0.0,1,32,1717,29,59.206896551724135,3.0
77845.0,0,0,1400198400,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,0.4,1,25,1346,20,67.3,3.0
69476.0,0,0,1380499200,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,0.0,1,45,1044,14,74.57142857142857,3.0
50611.0,0,1,1349308800,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,0.2,0,54,493,16,30.8125,3.0
61209.0,0,0,1377388800,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,0.0,0,44,957,12,79.75,1.0
42315.0,0,1,1373587200,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,0.0,1,56,270,9,30.0,2.0
13084.0,0,0,1383350400,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,0.0,1,62,29,4,7.25,0.0
47570.0,1,1,1369785600,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,0.0,0,65,121,6,20.166666666666668,2.0
61923.0,0,2,1374796800,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,0.0,1,53,126,7,18.0,2.0
34824.0,0,0,1395792000,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,0.0,0,19,23,3,7.666666666666667,1.0
26518.0,1,1,1365379200,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,0.0,0,65,57,5,11.4,3.0
45938.0,0,0,1383436800,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,0.0,0,53,636,18,35.333333333333336,1.0
78468.0,0,0,1397001600,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,0.2,1,54,1004,27,37.18518518518518,1.0
78901.0,0,1,1379376000,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,0.0,0,41,734,17,43.1764705882353,1.0
71427.0,2,0,1394582400,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,0.0,1,36,614,18,34.111111111111114,1.0
71022.0,0,1,1392076800,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,0.2,0,36,1453,18,80.72222222222223,1.0
90247.0,0,0,1398729600,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,0.6,0,26,1621,14,115.78571428571429,2.0
41335.0,1,0,1388016000,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,0.0,0,46,187,9,20.77777777777778,2.0
35682.0,1,0,1403827200,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,0.0,0,44,57,5,11.4,3.0
43185.0,0,1,1365552000,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,0.0,0,63,637,18,35.388888888888886,1.0
66375.0,0,1,1384992000,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,0.2,1,66,948,11,86.18181818181819,3.0
25252.0,1,0,1373587200,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,0.0,1,28,18,3,6.0,1.0
55250.0,0,1,1350777600,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,0.0,0,49,903,22,41.04545454545455,2.0
33249.0,1,0,1361318400,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,0.0,0,39,112,6,18.666666666666668,1.0
58398.0,0,0,1368489600,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,0.0,1,61,596,17,35.05882352941177,1.0
50272.0,1,0,1375833600,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,0.0,1,32,233,10,23.3,1.0
76618.0,0,0,1354838400,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,0.0,1,39,1511,10,151.1,3.0
87305.0,0,0,1348358400,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,0.2,0,54,1152,16,72.0,2.0
25851.0,1,0,1360540800,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,0.0,1,36,48,5,9.6,1.0
58710.0,0,1,1364688000,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,0.0,0,44,1185,25,47.4,1.0
45160.0,1,1,1396051200,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0.0,0,56,21,3,7.0,1.0
74806.0,0,1,1355875200,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,0.0,1,49,965,14,68.92857142857143,2.0
59111.0,0,0,1367452800,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,0.0,1,60,869,20,43.45,1.0
18988.0,1,0,1400803200,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,0.0,1,30,16,4,4.0,3.0
72190.0,0,0,1360713600,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,0.0,1,49,1947,15,129.8,1.0
7500.0,1,0,1343779200,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,0.2,1,38,71,7,10.142857142857142,1.0
80395.0,0,0,1385164800,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,0.2,1,59,1380,23,60.0,1.0
75012.0,0,0,1390608000,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,0.0,0,38,1027,22,46.68181818181818,2.0
56962.0,2,1,1381449600,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,0.0,1,49,411,14,29.357142857142858,2.0
89891.0,0,0,1365984000,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,0.2,1,23,836,25,33.44,1.0
35946.0,1,1,1380240000,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0.0,0,65,11,3,3.6666666666666665,3.0
53593.0,1,1,1344297600,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,0.0,1,61,480,15,32.0,3.0
45072.0,1,2,1381881600,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,0.0,0,66,284,11,25.818181818181817,3.0
89694.0,1,1,1381276800,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,0.6,0,41,1472,11,133.8181818181818,1.0
72025.0,0,0,1398729600,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,0.6,1,65,1677,25,67.08,1.0
67432.0,0,1,1364515200,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,0.0,1,41,1335,17,78.52941176470588,1.0
70545.0,0,1,1401753600,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,0.0,1,62,334,12,27.833333333333332,2.0
17487.0,1,0,1363564800,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,25,18,3,6.0,0.0
62882.0,0,1,1344470400,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,0.0,1,45,1338,18,74.33333333333333,1.0
64108.0,0,1,1363996800,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,0.0,0,61,1099,26,42.26923076923077,3.0
34941.0,1,1,1362528000,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,0.0,1,58,97,6,16.166666666666668,2.0
48767.0,1,2,1388534400,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,0.0,0,64,63,6,10.5,3.0
38702.0,1,0,1375315200,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,0.0,1,36,109,7,15.571428571428571,2.0
82224.0,0,0,1390608000,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,0.2,1,50,902,20,45.1,1.0
83844.0,0,0,1368316800,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,0.2,1,62,1574,19,82.84210526315789,1.0
17003.0,1,0,1386547200,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,0.0,1,39,38,6,6.333333333333333,2.0
71163.0,0,0,1394323200,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,0.0,0,19,960,23,41.73913043478261,1.0
33697.0,1,0,1379203200,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,0.2,0,44,28,3,9.333333333333334,1.0
63564.0,0,0,1390953600,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,0.2,1,60,1215,27,45.0,2.0
83443.0,0,0,1388448000,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,0.0,1,42,1497,21,71.28571428571429,3.0
51518.0,0,1,1380758400,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,0.0,1,56,449,15,29.933333333333334,3.0
80952.0,0,0,1362009600,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,0.6,1,45,1757,24,73.20833333333333,1.0
75507.0,0,0,1398988800,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0.0,1,35,1440,20,72.0,1.0
63855.0,0,0,1360368000,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,0.0,1,36,1006,23,43.73913043478261,2.0
62220.0,0,1,1344643200,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,0.0,1,42,1226,18,68.11111111111111,3.0
58512.0,0,1,1379548800,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,0.0,1,50,1171,15,78.06666666666666,1.0
40662.0,1,0,1363305600,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,0.0,1,35,92,6,15.333333333333334,2.0
38829.0,0,1,1396742400,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,0.0,1,55,99,7,14.142857142857142,3.0
35523.0,1,0,1380758400,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,0.0,1,33,66,6,11.0,2.0
79146.0,1,1,1398297600,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,0.0,0,47,564,17,33.1764705882353,1.0
78285.0,0,0,1382918400,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,0.0,1,26,1427,20,71.35,2.0
31626.0,1,0,1368144000,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,0.2,0,36,86,5,17.2,3.0
75127.0,0,0,1400716800,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,0.0,0,62,833,18,46.27777777777778,1.0
48726.0,0,1,1367020800,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,0.0,1,59,242,9,26.88888888888889,1.0
74985.0,0,0,1347321600,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,0.0,1,37,1869,16,116.8125,1.0
67430.0,0,0,1346803200,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,0.0,1,27,1364,28,48.714285714285715,1.0
46891.0,0,1,1377993600,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,0.0,1,49,183,7,26.142857142857142,2.0
62058.0,0,1,1369526400,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,0.0,1,58,450,14,32.142857142857146,2.0
72063.0,0,1,1372809600,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,0.0,1,35,758,19,39.89473684210526,1.0
78939.0,0,0,1386806400,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,0.0,1,63,1507,19,79.3157894736842,3.0
42720.0,1,1,1366761600,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,0.0,0,49,654,17,38.470588235294116,1.0
33622.0,1,1,1365811200,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,0.0,1,42,81,6,13.5,1.0
6835.0,0,1,1354924800,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,0.0,1,57,137,1,137.0,3.0
41452.0,1,1,1362528000,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,61,16,3,5.333333333333333,1.0
40760.0,0,1,1377820800,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,0.0,0,49,93,6,15.5,3.0
74250.0,0,0,1390694400,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,0.0,1,56,1158,17,68.11764705882354,3.0
51124.0,1,1,1387324800,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,0.0,0,59,43,4,10.75,2.0
72258.0,0,1,1378944000,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,0.0,0,43,1525,20,76.25,1.0
71466.0,0,0,1396656000,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,0.0,0,40,1230,18,68.33333333333333,3.0
36283.0,1,1,1397433600,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,0.0,1,38,29,4,7.25,1.0
20587.0,1,0,1399766400,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,0.0,0,44,25,4,6.25,1.0
30467.0,1,0,1395187200,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,42,24,3,8.0,1.0
31590.0,1,0,1371513600,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,0.0,1,42,38,4,9.5,1.0
20425.0,1,0,1351468800,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,0.0,1,28,57,5,11.4,0.0
17144.0,1,1,1392422400,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,0.0,1,54,47,7,6.714285714285714,2.0
42564.0,0,1,1357084800,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,0.2,0,46,813,18,45.166666666666664,3.0
43783.0,1,0,1401321600,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,0.2,1,36,629,16,39.3125,2.0
40780.0,0,1,1347062400,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,0.0,0,38,377,13,29.0,1.0
62847.0,0,0,1358208000,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,0.0,1,69,1612,13,124.0,2.0
82017.0,0,0,1352246400,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,0.6,1,57,729,16,45.5625,3.0
16813.0,0,0,1374192000,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,0.2,0,64,50,5,10.0,1.0
51267.0,1,1,1383004800,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,0.0,1,36,270,11,24.545454545454547,1.0
46524.0,0,1,1365120000,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,0.0,0,53,177,7,25.285714285714285,1.0
45183.0,0,0,1358640000,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,0.2,0,52,315,12,26.25,2.0
70421.0,0,1,1403913600,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,0.0,1,60,767,20,38.35,3.0
60161.0,0,1,1350950400,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,0.0,0,49,1071,23,46.56521739130435,2.0
73926.0,0,0,1362182400,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,0.0,1,41,1580,23,68.69565217391305,1.0
19329.0,1,0,1386979200,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,0.0,1,46,60,7,8.571428571428571,1.0
61872.0,0,1,1386892800,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,0.0,1,44,573,17,33.705882352941174,2.0
46984.0,1,1,1364256000,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,0.0,0,58,41,4,10.25,1.0
34838.0,1,1,1358553600,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,0.0,1,63,170,7,24.285714285714285,1.0
82716.0,0,0,1383609600,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,0.0,0,70,1167,27,43.22222222222222,3.0
48192.0,0,0,1365206400,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,0.6,1,56,1526,22,69.36363636363636,1.0
49681.0,0,2,1383523200,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,0.0,1,38,458,15,30.533333333333335,2.0
56850.0,0,1,1395532800,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,0.0,1,43,63,5,12.6,2.0
55267.0,0,1,1382313600,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,0.0,1,57,405,13,31.153846153846153,1.0
59666.0,1,1,1363910400,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,0.2,1,42,1027,13,79.0,1.0
72504.0,0,1,1365206400,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,0.0,0,42,1478,20,73.9,1.0
26872.0,0,0,1381881600,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,0.0,1,33,72,4,18.0,1.0
21359.0,1,0,1366416000,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,0.0,0,42,48,5,9.6,1.0
73170.0,0,0,1401494400,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,0.0,0,39,726,15,48.4,1.0
52750.0,0,1,1359936000,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,0.0,1,59,860,21,40.95238095238095,2.0
91820.0,0,0,1385164800,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,0.0,1,28,1497,22,68.04545454545455,3.0
65968.0,0,1,1399852800,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,0.0,1,44,495,16,30.9375,3.0
30772.0,1,1,1394582400,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,0.0,1,38,20,3,6.666666666666667,1.0
22507.0,0,0,1353715200,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,0.0,0,60,570,16,35.625,1.0
65685.0,0,1,1396051200,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,0.0,1,42,769,20,38.45,1.0
25804.0,1,0,1377993600,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,0.0,1,36,55,5,11.0,2.0
76412.0,0,0,1367712000,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,0.4,0,34,1808,17,106.3529411764706,3.0
22063.0,1,0,1375920000,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,0.0,1,42,55,5,11.0,1.0
57091.0,0,0,1402790400,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,0.2,0,53,577,17,33.94117647058823,1.0
78353.0,0,1,1366070400,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,0.0,0,55,1576,23,68.52173913043478,2.0
93404.0,1,2,1367884800,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,0.4,1,60,1616,14,115.42857142857143,1.0
37859.0,1,2,1357948800,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,0.0,0,52,36,4,9.0,1.0
80995.0,0,1,1368230400,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,0.0,0,56,1482,21,70.57142857142857,3.0
16529.0,1,0,1393632000,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,0.0,1,30,22,4,5.5,1.0
55412.0,1,1,1385078400,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,0.0,0,38,63,5,12.6,3.0
48789.0,0,0,1347235200,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,0.0,0,22,680,17,40.0,1.0
56575.0,0,2,1367712000,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,0.0,1,47,542,17,31.88235294117647,3.0
25130.0,1,0,1380672000,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,0.0,1,34,50,5,10.0,2.0
35441.0,1,1,1360800000,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,0.0,1,47,39,4,9.75,1.0
71391.0,0,1,1364515200,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,0.0,1,58,1043,23,45.34782608695652,1.0
49494.0,1,0,1366848000,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,0.0,0,42,385,12,32.083333333333336,2.0
81702.0,0,0,1348358400,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,0.0,0,34,1633,26,62.80769230769231,1.0
45889.0,0,1,1372723200,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,0.0,0,34,46,4,11.5,2.0
56628.0,0,1,1395360000,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,0.2,0,37,761,18,42.27777777777778,1.0
34026.0,1,1,1375660800,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,0.0,1,64,76,6,12.666666666666666,1.0
40049.0,0,1,1354147200,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,0.0,1,40,290,11,26.363636363636363,1.0
19419.0,1,0,1352505600,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,0.0,1,33,70,7,10.0,1.0
82504.0,0,0,1374883200,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,0.0,1,54,1066,16,66.625,2.0
81205.0,0,0,1389571200,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,1,0.6,1,44,2009,18,111.61111111111111,1.0
61618.0,0,0,1348876800,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,0.0,0,23,1345,17,79.11764705882354,2.0
55284.0,0,1,1356307200,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,0.0,0,58,764,20,38.2,2.0
49980.0,0,1,1382486400,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,0.0,0,51,195,9,21.666666666666668,1.0
15072.0,2,0,1368144000,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,0.0,1,34,53,7,7.571428571428571,1.0
49166.0,0,1,1371081600,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,0.0,0,40,368,11,33.45454545454545,1.0
82347.0,0,0,1352160000,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,0.4,1,57,1853,24,77.20833333333333,2.0
30843.0,1,1,1401062400,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,0.2,1,48,35,4,8.75,3.0
46374.0,0,1,1395014400,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,0.4,1,40,446,15,29.733333333333334,3.0
60474.0,0,1,1364774400,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,0.0,0,35,1180,24,49.166666666666664,1.0
38576.0,0,1,1393891200,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,41,41,4,10.25,2.0
55357.0,2,0,1361232000,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,0.0,1,29,727,19,38.26315789473684,1.0
37758.0,1,1,1349308800,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,0.0,1,48,40,4,10.0,1.0
85710.0,0,0,1367712000,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,0,0.2,1,25,1062,25,42.48,2.0
23228.0,1,0,1390694400,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,0.0,1,45,40,5,8.0,1.0
44602.0,1,1,1392422400,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,0.0,1,45,292,11,26.545454545454547,2.0
7500.0,0,0,1357689600,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,0.0,1,27,15,3,5.0,1.0
38683.0,1,0,1349308800,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,0.0,1,25,341,11,31.0,2.0
49514.0,1,0,1387238400,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,0.0,0,39,369,11,33.54545454545455,2.0
57906.0,0,1,1370908800,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,0.0,1,41,401,14,28.642857142857142,3.0
